User_ID,Product_ID,Age,Gender,Marital_Status,City_Category,Stay_In_Current_City_Years,Product_Category,Product_Subcategory_1,Product_Subcategory_2,Purchase,Age_Encoded,Stay_In_Current_City_Years_Encoded,Purchase_Is_Outlier,Purchase_Clipped,Gender_Encoded,Marital_Status_Encoded
1099204,P00063174,26-35,M,0,A,3,16,6.0,6,2337,2,3,False,2337,1,0
1011404,P00066219,46-50,M,1,B,5+,6,45.0,12,11531,4,5,False,11531,1,1
1084304,P00027739,26-35,M,0,A,4,18,14.0,0,24910,2,4,False,24910,1,0
1042404,P00056343,51-55,F,1,C,1,17,18.0,18,543,5,1,False,543,0,1
1071936,P00035794,36-45,M,1,A,5+,20,,20,28460,3,5,False,28460,1,1
1051608,P00052662,46-50,M,1,B,4,20,13.0,0,13520,4,4,False,13520,1,1
1071412,P00034037,46-50,F,1,B,1,3,,18,27140,4,1,False,27140,0,1
1019950,P00037046,55+,F,1,C,5+,9,7.0,5,9206,6,5,False,9206,0,1
1057708,P00032770,55+,F,1,C,5+,10,15.0,9,1218,6,5,False,1218,0,1
1032517,P00083014,55+,F,1,C,1,9,,0,10131,6,1,False,10131,0,1
1029294,P00076548,0-17,M,0,A,2,9,,0,10135,0,2,False,10135,1,0
1080364,P00056009,36-45,M,0,A,3,9,40.0,20,11904,3,3,False,11904,1,0
1053539,P00020542,51-55,F,1,B,2,11,,0,7323,5,2,False,7323,0,1
1080184,P00042099,46-50,F,1,B,4,8,27.0,5,717,4,4,False,717,0,1
1086664,P00092782,26-35,M,0,A,5+,6,,0,10915,2,5,False,10915,1,0
1059920,P00076531,26-35,M,0,B,1,15,18.0,0,403,2,1,False,403,1,0
1017014,P00086191,46-50,M,1,B,4,3,5.0,0,3249,4,4,False,3249,1,1
1016212,P00049666,18-25,M,0,A,3,10,6.0,0,70,1,3,False,70,1,0
1098916,P00059760,26-35,M,0,A,4,3,30.0,0,4845,2,4,False,4845,1,0
1085034,P00068664,18-25,M,0,A,3,17,,16,99,1,3,False,99,1,0
1027153,P00078590,36-45,M,0,B,2,14,35.0,0,3813,3,2,False,3813,1,0
1097734,P00054951,55+,F,1,C,3,17,20.0,17,531,6,3,False,531,0,1
1085771,P00088465,18-25,M,0,A,1,13,42.0,13,17610,1,1,False,17610,1,0
1006329,P00089916,26-35,M,0,A,3,3,20.0,0,21800,2,3,False,21800,1,0
1012172,P00080627,55+,F,1,C,4,17,36.0,10,2025,6,4,False,2025,0,1
1025359,P00080853,26-35,M,0,A,5+,19,,16,14020,2,5,False,14020,1,0
1067685,P00003982,55+,F,1,C,2,3,,0,14920,6,2,False,14920,0,1
1000399,P00048438,36-45,F,1,B,3,16,40.0,19,288,3,3,False,288,0,1
1028237,P00048951,26-35,M,0,A,5+,15,36.0,0,507,2,5,False,507,1,0
1018029,P00038878,26-35,M,0,B,1,16,6.0,0,166,2,1,False,166,1,0
1031580,P00095087,36-45,F,1,B,2,5,36.0,9,341,3,2,False,341,0,1
1068288,P00078255,26-35,M,0,A,1,13,35.0,12,12970,2,1,False,12970,1,0
1018893,P00025117,46-50,M,1,A,4,17,30.0,19,1070,4,4,False,1070,1,1
1084903,P00032403,51-55,F,1,B,1,20,14.0,0,18320,5,1,False,18320,0,1
1067779,P00035711,51-55,F,1,B,4,9,10.0,0,11280,5,4,False,11280,0,1
1058716,P00013845,46-50,M,1,A,5+,17,42.0,12,1745,4,5,False,1745,1,1
1057946,P00036138,46-50,M,1,A,5+,3,14.0,0,16080,4,5,False,16080,1,1
1071040,P00082828,55+,F,1,C,4,20,13.0,17,29630,6,4,True,28958,0,1
1099364,P00033824,26-35,M,0,A,5+,6,18.0,0,8103,2,5,False,8103,1,0
1095792,P00071356,51-55,F,1,C,3,11,20.0,0,8591,5,3,False,8591,0,1
1047815,P00016119,36-45,F,1,B,1,3,22.0,0,14440,3,1,False,14440,0,1
1019404,P00017147,0-17,M,0,A,1,18,35.0,0,16920,0,1,False,16920,1,0
1003548,P00033770,26-35,M,0,A,1,12,35.0,0,7523,2,1,False,7523,1,0
1032086,P00004649,55+,F,1,C,5+,3,42.0,0,13600,6,5,False,13600,0,1
1071776,P00091784,51-55,F,1,C,1,6,10.0,0,7928,5,1,False,7928,0,1
1016002,P00034573,51-55,F,1,C,2,18,42.0,0,20440,5,2,False,20440,0,1
1091770,P00069488,55+,F,1,C,4,7,27.0,0,7731,6,4,False,7731,0,1
1091210,P00043219,51-55,F,1,C,4,4,24.0,0,519,5,4,False,519,0,1
1043470,P00085274,46-50,M,1,A,2,19,,0,26160,4,2,False,26160,1,1
1020334,P00079257,46-50,F,1,B,3,9,7.0,0,7130,4,3,False,7130,0,1
1041333,P00037875,55+,F,1,C,2,19,26.0,0,17210,6,2,False,17210,0,1
1076405,P00068387,51-55,F,1,B,5+,7,,0,7384,5,5,False,7384,0,1
1055670,P00019904,46-50,M,1,B,4,9,,20,7602,4,4,False,7602,1,1
1069762,P00074457,36-45,M,0,A,1,3,6.0,15,1337,3,1,False,1337,1,0
1051296,P00034738,36-45,M,1,A,3,12,,9,3222,3,3,False,3222,1,1
1066022,P00084161,51-55,F,1,B,5+,3,25.0,9,2853,5,5,False,2853,0,1
1082221,P00017389,46-50,F,1,B,3,4,20.0,12,225,4,3,False,225,0,1
1089630,P00099523,18-25,M,0,A,2,16,32.0,5,48,1,2,False,48,1,0
1014270,P00095132,36-45,M,0,A,4,16,42.0,0,555,3,4,False,555,1,0
1017425,P00058367,55+,F,1,C,2,9,18.0,0,9036,6,2,False,9036,0,1
1069762,P00057189,36-45,M,0,A,1,12,9.0,6,5945,3,1,False,5945,1,0
1060137,P00042595,51-55,F,1,B,3,18,40.0,0,16280,5,3,False,16280,0,1
1080707,P00056859,55+,F,1,C,5+,20,24.0,6,19630,6,5,False,19630,0,1
1001747,P00048326,46-50,M,1,B,2,1,30.0,0,5075,4,2,False,5075,1,1
1061227,P00084701,51-55,F,1,B,1,16,36.0,0,114,5,1,False,114,0,1
1001866,P00037520,0-17,M,0,A,1,1,7.0,11,3927,0,1,False,3927,1,0
1046439,P00012617,51-55,F,1,B,5+,11,27.0,15,11652,5,5,False,11652,0,1
1062927,P00008017,36-45,F,1,B,2,4,44.0,18,113,3,2,False,113,0,1
1020923,P00034077,26-35,M,0,A,3,1,20.0,0,4996,2,3,False,4996,1,0
1010699,P00005627,51-55,F,1,B,1,3,14.0,0,25690,5,1,False,25690,0,1
1025327,P00091299,36-45,M,0,A,4,12,,13,5049,3,4,False,5049,1,0
1027914,P00097920,46-50,M,1,B,3,12,7.0,7,4578,4,3,False,4578,1,1
1087761,P00084844,51-55,F,1,C,4,11,,17,4936,5,4,False,4936,0,1
1043517,P00078770,46-50,F,1,B,3,3,36.0,15,3704,4,3,False,3704,0,1
1059283,P00067975,36-45,M,1,A,1,10,,0,214,3,1,False,214,1,1
1080394,P00020192,55+,F,1,C,4,8,,0,4317,6,4,False,4317,0,1
1006213,P00052631,51-55,F,1,B,4,5,32.0,0,232,5,4,False,232,0,1
1032539,P00050923,51-55,F,1,C,3,3,35.0,0,6421,5,3,False,6421,0,1
1032147,P00082670,46-50,M,1,B,2,20,10.0,10,12360,4,2,False,12360,1,1
1039784,P00083213,36-45,M,1,A,2,5,44.0,0,323,3,2,False,323,1,1
1008341,P00001409,36-45,M,0,A,5+,1,14.0,14,3669,3,5,False,3669,1,0
1099055,P00086370,51-55,F,1,C,5+,3,22.0,0,14990,5,5,False,14990,0,1
1023944,P00024414,55+,F,1,C,3,8,10.0,0,2605,6,3,False,2605,0,1
1064999,P00075833,26-35,M,0,A,4,14,,0,4813,2,4,False,4813,1,0
1094130,P00086087,51-55,F,1,B,5+,10,,0,3257,5,5,False,3257,0,1
1080904,P00073324,55+,F,1,C,5+,10,4.0,12,516,6,5,False,516,0,1
1078117,P00045983,55+,F,1,C,4,11,7.0,0,5381,6,4,False,5381,0,1
1010791,P00056009,36-45,M,0,A,4,9,40.0,20,11904,3,4,False,11904,1,0
1051511,P00025885,55+,F,1,C,4,17,,19,518,6,4,False,518,0,1
1006329,P00053332,26-35,M,0,A,3,13,40.0,10,16480,2,3,False,16480,1,0
1048371,P00066708,26-35,M,0,A,3,12,,16,3357,2,3,False,3357,1,0
1095868,P00045294,36-45,M,1,A,1,18,36.0,11,14510,3,1,False,14510,1,1
1039573,P00039777,46-50,M,1,B,1,8,18.0,10,6617,4,1,False,6617,1,1
1017314,P00041541,51-55,F,1,B,5+,10,40.0,0,597,5,5,False,597,0,1
1016606,P00051079,55+,F,1,C,4,14,20.0,0,6050,6,4,False,6050,0,1
1099388,P00002538,51-55,F,1,C,3,4,,0,589,5,3,False,589,0,1
1083281,P00024972,26-35,M,0,A,1,3,,15,29390,2,1,True,28958,1,0
1098977,P00023146,55+,F,1,C,2,10,40.0,0,518,6,2,False,518,0,1
1017749,P00006705,46-50,F,1,B,1,16,44.0,0,583,4,1,False,583,0,1
1033437,P00085769,26-35,M,0,A,4,11,,8,11751,2,4,False,11751,1,0
1048584,P00048720,0-17,M,0,A,2,15,,0,267,0,2,False,267,1,0
1017415,P00030280,36-45,M,0,A,4,16,42.0,0,2393,3,4,False,2393,1,0
1000572,P00085865,46-50,F,1,B,1,17,,0,89,4,1,False,89,0,1
1044907,P00009771,46-50,F,1,B,1,14,21.0,0,5465,4,1,False,5465,0,1
1001673,P00022514,0-17,M,0,A,1,12,36.0,0,4030,0,1,False,4030,1,0
1043833,P00092296,46-50,M,1,B,1,10,44.0,7,45,4,1,False,45,1,1
1074584,P00025355,0-17,M,0,A,4,8,36.0,5,5559,0,4,False,5559,1,0
1085409,P00096080,46-50,F,1,B,2,4,,9,254,4,2,False,254,0,1
1021592,P00023477,36-45,M,0,A,3,3,35.0,0,25950,3,3,False,25950,1,0
1083688,P00086370,36-45,M,1,A,5+,3,22.0,0,14990,3,5,False,14990,1,1
1025225,P00073476,18-25,M,0,A,4,4,,10,434,1,4,False,434,1,0
1043850,P00065068,46-50,F,1,B,2,10,18.0,0,547,4,2,False,547,0,1
1031447,P00003745,51-55,F,1,B,3,9,9.0,0,8526,5,3,False,8526,0,1
1047784,P00023823,26-35,M,0,B,1,5,16.0,17,114,2,1,False,114,1,0
1078300,P00060613,26-35,M,0,A,4,11,7.0,0,7184,2,4,False,7184,1,0
1071848,P00075747,55+,F,1,C,5+,1,21.0,0,3346,6,5,False,3346,0,1
1060847,P00097916,46-50,F,1,B,2,7,42.0,0,12520,4,2,False,12520,0,1
1090002,P00035105,46-50,F,1,B,4,8,40.0,0,4097,4,4,False,4097,0,1
1029338,P00044828,46-50,M,1,A,5+,10,40.0,0,195,4,5,False,195,1,1
1015321,P00056515,55+,F,1,C,4,1,42.0,19,5868,6,4,False,5868,0,1
1039544,P00089510,0-17,M,0,A,1,1,45.0,0,3920,0,1,False,3920,1,0
1098328,P00023947,55+,F,1,C,1,6,,18,10077,6,1,False,10077,0,1
1080451,P00067491,0-17,M,0,A,1,3,40.0,8,6863,0,1,False,6863,1,0
1022531,P00001575,36-45,M,1,A,5+,19,,7,24710,3,5,False,24710,1,1
1066319,P00067929,46-50,F,1,B,2,15,12.0,0,105,4,2,False,105,0,1
1062153,P00008270,36-45,M,0,A,1,13,42.0,0,16010,3,1,False,16010,1,0
1067105,P00078555,46-50,F,1,B,3,10,,0,3055,4,3,False,3055,0,1
1012650,P00032816,26-35,M,0,A,5+,5,6.0,11,230,2,5,False,230,1,0
1044236,P00072755,26-35,M,0,A,4,3,10.0,12,686,2,4,False,686,1,0
1053660,P00038870,26-35,M,0,A,2,12,,13,9817,2,2,False,9817,1,0
1091642,P00042234,18-25,M,0,A,2,4,28.0,0,339,1,2,False,339,1,0
1010791,P00026245,36-45,M,0,A,4,1,35.0,19,5544,3,4,False,5544,1,0
1055225,P00020643,26-35,M,0,A,5+,9,18.0,6,9204,2,5,False,9204,1,0
1037862,P00001621,36-45,M,0,B,1,11,27.0,8,12628,3,1,False,12628,1,0
1069042,P00039777,51-55,F,1,B,4,8,18.0,10,6617,5,4,False,6617,0,1
1019221,P00043767,26-35,M,0,B,1,11,42.0,0,7547,2,1,False,7547,1,0
1068330,P00027742,36-45,M,1,A,2,19,,0,25720,3,2,False,25720,1,1
1043482,P00041987,51-55,F,1,C,1,3,42.0,14,3133,5,1,False,3133,0,1
1043810,P00066111,55+,F,1,C,5+,14,10.0,0,6664,6,5,False,6664,0,1
1057502,P00018955,51-55,F,1,C,4,15,40.0,0,590,5,4,False,590,0,1
1022682,P00031671,26-35,M,0,A,2,2,36.0,16,2728,2,2,False,2728,1,0
1038295,P00018406,26-35,M,0,A,3,1,21.0,12,6188,2,3,False,6188,1,0
1096005,P00027804,51-55,F,1,C,1,15,18.0,0,70,5,1,False,70,0,1
1008760,P00030034,18-25,M,0,A,2,6,10.0,0,10288,1,2,False,10288,1,0
1094790,P00095433,55+,F,1,C,5+,3,45.0,7,3625,6,5,False,3625,0,1
1098969,P00034057,51-55,F,1,C,3,16,5.0,9,1767,5,3,False,1767,0,1
1053681,P00091180,36-45,F,1,B,5+,12,7.0,0,6274,3,5,False,6274,0,1
1047915,P00081275,51-55,F,1,C,1,15,12.0,5,117,5,1,False,117,0,1
1003686,P00094725,46-50,F,1,B,5+,7,,12,10207,4,5,False,10207,0,1
1096866,P00097587,36-45,M,1,A,5+,10,,0,3240,3,5,False,3240,1,1
1050195,P00035638,36-45,M,0,A,3,17,8.0,20,591,3,3,False,591,1,0
1025559,P00046246,36-45,M,0,B,1,16,16.0,0,91,3,1,False,91,1,0
1047077,P00093027,46-50,M,1,A,4,3,13.0,11,17690,4,4,False,17690,1,1
1039329,P00026236,55+,F,1,C,1,12,35.0,7,6030,6,1,False,6030,0,1
1095093,P00025013,55+,F,1,C,5+,14,27.0,5,4439,6,5,False,4439,0,1
1018726,P00017147,36-45,M,1,A,1,18,35.0,0,16920,3,1,False,16920,1,1
1030082,P00046817,26-35,M,0,A,5+,19,26.0,0,22100,2,5,False,22100,1,0
1000378,P00076299,46-50,M,1,B,4,10,6.0,0,3011,4,4,False,3011,1,1
1016895,P00086320,51-55,F,1,B,4,5,18.0,17,470,5,4,False,470,0,1
1007431,P00000718,51-55,F,1,C,2,16,8.0,0,529,5,2,False,529,0,1
1051456,P00005627,46-50,F,1,B,4,3,14.0,0,25690,4,4,False,25690,0,1
1054075,P00065331,55+,F,1,C,5+,17,27.0,0,1047,6,5,False,1047,0,1
1060078,P00031442,36-45,F,1,B,5+,12,,12,8752,3,5,False,8752,0,1
1091033,P00026653,46-50,M,1,B,4,3,44.0,0,17050,4,4,False,17050,1,1
1001945,P00073542,26-35,M,0,A,4,9,35.0,7,12548,2,4,False,12548,1,0
1023870,P00092993,51-55,F,1,C,1,7,9.0,7,8236,5,1,False,8236,0,1
1000614,P00047981,46-50,M,1,A,4,11,40.0,0,7768,4,4,False,7768,1,1
1096191,P00004403,46-50,F,1,B,3,4,,9,179,4,3,False,179,0,1
1048006,P00093472,55+,F,1,C,2,11,28.0,0,4259,6,2,False,4259,0,1
1047294,P00048569,51-55,F,1,B,5+,12,30.0,14,3926,5,5,False,3926,0,1
1080184,P00037640,46-50,F,1,B,4,13,20.0,0,23280,4,4,False,23280,0,1
1001684,P00051750,0-17,M,0,A,2,4,,19,299,0,2,False,299,1,0
1093965,P00061588,55+,F,1,C,4,7,42.0,12,7255,6,4,False,7255,0,1
1092901,P00036123,46-50,F,1,B,3,12,40.0,0,7846,4,3,False,7846,0,1
1093374,P00069488,36-45,M,1,A,1,7,27.0,0,7731,3,1,False,7731,1,1
1007433,P00045640,26-35,M,0,A,4,4,40.0,7,232,2,4,False,232,1,0
1066959,P00085274,55+,F,1,C,2,19,,0,26160,6,2,False,26160,0,1
1054627,P00040674,55+,F,1,C,5+,7,28.0,20,7643,6,5,False,7643,0,1
1065921,P00096338,51-55,F,1,B,5+,8,,0,7087,5,5,False,7087,0,1
1068672,P00071018,46-50,F,1,B,2,18,20.0,0,18460,4,2,False,18460,0,1
1075273,P00005871,51-55,F,1,B,5+,16,16.0,0,161,5,5,False,161,0,1
1027784,P00049525,51-55,F,1,B,5+,20,20.0,0,20360,5,5,False,20360,0,1
1021862,P00016302,51-55,F,1,C,1,9,,0,8057,5,1,False,8057,0,1
1079087,P00028828,46-50,M,1,A,4,8,10.0,8,5896,4,4,False,5896,1,1
1098579,P00085423,46-50,M,1,A,5+,12,10.0,0,7590,4,5,False,7590,1,1
1033772,P00031381,18-25,M,0,A,1,15,,0,473,1,1,False,473,1,0
1069762,P00046993,36-45,M,0,A,1,3,12.0,0,27090,3,1,False,27090,1,0
1060847,P00089414,46-50,F,1,B,2,11,40.0,9,12424,4,2,False,12424,0,1
1066570,P00052510,18-25,M,0,A,1,4,,0,574,1,1,False,574,1,0
1053745,P00090200,46-50,F,1,B,5+,5,,16,189,4,5,False,189,0,1
1041984,P00055457,51-55,F,1,C,2,6,21.0,0,7038,5,2,False,7038,0,1
1025665,P00029453,36-45,M,1,A,1,3,30.0,0,5854,3,1,False,5854,1,1
1010408,P00091662,51-55,F,1,C,2,17,28.0,20,439,5,2,False,439,0,1
1017163,P00048326,46-50,F,1,B,2,1,30.0,0,5075,4,2,False,5075,0,1
1016986,P00089742,36-45,M,0,B,2,2,25.0,19,899,3,2,False,899,1,0
1095189,P00064672,55+,F,1,C,1,5,40.0,0,427,6,1,False,427,0,1
1050367,P00027196,55+,F,1,C,2,5,6.0,0,338,6,2,False,338,0,1
1056136,P00099816,36-45,M,1,B,3,14,45.0,10,7352,3,3,False,7352,1,1
1044817,P00066613,51-55,F,1,C,2,4,40.0,12,274,5,2,False,274,0,1
1073091,P00056799,51-55,F,1,C,3,10,,0,3341,5,3,False,3341,0,1
1047839,P00001853,55+,F,1,C,5+,12,42.0,12,6475,6,5,False,6475,0,1
1099167,P00093460,36-45,M,0,A,1,7,28.0,0,11238,3,1,False,11238,1,0
1006117,P00004130,51-55,F,1,C,4,11,28.0,14,8042,5,4,False,8042,0,1
1096179,P00097920,36-45,M,0,A,1,12,7.0,7,4578,3,1,False,4578,1,0
1003282,P00047836,36-45,M,0,A,2,19,39.0,7,25570,3,2,False,25570,1,0
1059182,P00005621,46-50,F,1,B,4,2,,16,2361,4,4,False,2361,0,1
1078769,P00048438,26-35,M,0,A,3,16,40.0,19,288,2,3,False,288,1,0
1063420,P00040739,0-17,M,0,A,2,15,32.0,0,330,0,2,False,330,1,0
1028499,P00043774,55+,F,1,C,5+,12,,0,3509,6,5,False,3509,0,1
1007329,P00040703,36-45,M,1,B,4,6,,0,8989,3,4,False,8989,1,1
1064355,P00092156,46-50,F,1,B,2,20,7.0,7,23090,4,2,False,23090,0,1
1056906,P00054034,36-45,M,1,A,5+,17,39.0,0,1475,3,5,False,1475,1,1
1098830,P00099241,26-35,M,0,A,3,3,42.0,18,28230,2,3,False,28230,1,0
1042093,P00048097,26-35,M,0,A,2,18,,0,28940,2,2,False,28940,1,0
1079719,P00066656,51-55,F,1,C,3,4,20.0,0,354,5,3,False,354,0,1
1099585,P00083648,26-35,M,0,A,3,10,,0,1659,2,3,False,1659,1,0
1022358,P00073899,55+,F,1,C,3,11,7.0,6,4550,6,3,False,4550,0,1
1022771,P00089413,26-35,M,0,A,1,10,40.0,14,1828,2,1,False,1828,1,0
1023443,P00074457,51-55,F,1,B,5+,3,6.0,15,1337,5,5,False,1337,0,1
1057539,P00001409,46-50,F,1,B,2,1,14.0,14,3669,4,2,False,3669,0,1
1064782,P00034037,55+,F,1,C,3,3,,18,27140,6,3,False,27140,0,1
1057539,P00063463,46-50,F,1,B,2,1,7.0,17,3413,4,2,False,3413,0,1
1037139,P00054968,36-45,M,1,A,4,3,,9,13640,3,4,False,13640,1,1
1014622,P00053024,46-50,F,1,B,1,16,30.0,0,62,4,1,False,62,0,1
1077642,P00028174,46-50,M,1,B,5+,7,,0,12220,4,5,False,12220,1,1
1071133,P00082670,55+,F,1,C,2,20,10.0,10,12360,6,2,False,12360,0,1
1030983,P00067540,46-50,M,1,A,3,16,,11,419,4,3,False,419,1,1
1065819,P00091075,51-55,F,1,C,2,11,9.0,5,6118,5,2,False,6118,0,1
1037951,P00058233,36-45,F,1,B,1,9,40.0,18,11789,3,1,False,11789,0,1
1096172,P00004622,55+,F,1,C,5+,18,30.0,17,20030,6,5,False,20030,0,1
1068594,P00028267,55+,F,1,C,5+,12,14.0,0,6918,6,5,False,6918,0,1
1043650,P00080927,55+,F,1,C,2,4,4.0,0,593,6,2,False,593,0,1
1006666,P00057760,55+,F,1,C,5+,14,18.0,0,4515,6,5,False,4515,0,1
1048156,P00080627,55+,F,1,C,4,17,36.0,10,2025,6,4,False,2025,0,1
1040386,P00041389,51-55,F,1,B,4,14,40.0,13,6179,5,4,False,6179,0,1
1034886,P00061105,51-55,F,1,C,4,5,30.0,17,92,5,4,False,92,0,1
1049873,P00027210,51-55,F,1,B,5+,14,30.0,20,6386,5,5,False,6386,0,1
1004818,P00067710,36-45,F,1,B,1,3,15.0,0,1603,3,1,False,1603,0,1
1086420,P00036522,26-35,M,0,A,4,16,45.0,15,2357,2,4,False,2357,1,0
1019373,P00053850,55+,F,1,C,5+,11,30.0,0,7025,6,5,False,7025,0,1
1049750,P00078284,51-55,F,1,B,3,2,35.0,9,2730,5,3,False,2730,0,1
1077612,P00054968,26-35,M,0,A,5+,3,,9,13640,2,5,False,13640,1,0
1098470,P00065174,51-55,F,1,B,4,8,6.0,13,656,5,4,False,656,0,1
1057288,P00027210,51-55,F,1,B,1,14,30.0,20,6386,5,1,False,6386,0,1
1086831,P00056935,51-55,F,1,C,3,13,,0,27850,5,3,False,27850,0,1
1096842,P00092608,0-17,M,0,A,1,15,32.0,0,581,0,1,False,581,1,0
1007031,P00013739,46-50,M,1,B,5+,9,20.0,0,10153,4,5,False,10153,1,1
1026087,P00023750,46-50,F,1,C,1,6,,0,10148,4,1,False,10148,0,1
1060755,P00059491,26-35,M,0,A,4,5,,19,147,2,4,False,147,1,0
1025155,P00067465,36-45,F,1,B,1,14,21.0,7,6508,3,1,False,6508,0,1
1049176,P00064867,51-55,F,1,C,1,19,21.0,0,23300,5,1,False,23300,0,1
1001315,P00066097,46-50,F,1,B,5+,3,42.0,8,2846,4,5,False,2846,0,1
1022306,P00016652,51-55,F,1,B,4,12,27.0,0,4654,5,4,False,4654,0,1
1014664,P00053332,36-45,M,0,A,1,13,40.0,10,16480,3,1,False,16480,1,0
1011001,P00087229,46-50,M,1,A,5+,9,35.0,8,10300,4,5,False,10300,1,1
1031719,P00092187,46-50,F,1,C,1,5,,6,182,4,1,False,182,0,1
1090456,P00034738,55+,F,1,C,4,12,,9,3222,6,4,False,3222,0,1
1035576,P00089211,46-50,F,1,B,2,4,40.0,0,437,4,2,False,437,0,1
1039607,P00067669,46-50,M,1,B,1,14,7.0,0,6830,4,1,False,6830,1,1
1098579,P00098015,46-50,M,1,A,5+,4,20.0,20,80,4,5,False,80,1,1
1007104,P00040103,51-55,F,1,C,4,3,15.0,0,3036,5,4,False,3036,0,1
1098297,P00000148,46-50,F,1,B,3,1,27.0,0,3384,4,3,False,3384,0,1
1045781,P00090175,26-35,M,0,A,1,8,33.0,0,2825,2,1,False,2825,1,0
1036467,P00040342,55+,F,1,C,2,12,45.0,0,7243,6,2,False,7243,0,1
1000713,P00092156,26-35,M,0,A,2,20,7.0,7,23090,2,2,False,23090,1,0
1011680,P00096342,46-50,M,1,B,5+,3,44.0,0,16010,4,5,False,16010,1,1
1070654,P00043942,26-35,M,0,A,4,17,12.0,0,548,2,4,False,548,1,0
1089514,P00052426,51-55,F,1,B,5+,17,18.0,0,83,5,5,False,83,0,1
1059022,P00007992,46-50,F,1,B,1,11,9.0,7,3518,4,1,False,3518,0,1
1063549,P00054662,46-50,F,1,C,2,10,4.0,5,336,4,2,False,336,0,1
1029775,P00078016,26-35,M,0,A,5+,1,20.0,0,3977,2,5,False,3977,1,0
1017560,P00025117,36-45,M,1,A,1,17,30.0,19,1070,3,1,False,1070,1,1
1058463,P00097587,26-35,M,0,A,1,10,,0,3240,2,1,False,3240,1,0
1002996,P00096539,51-55,F,1,B,4,18,20.0,0,19810,5,4,False,19810,0,1
1037744,P00071018,46-50,F,1,B,3,18,20.0,0,18460,4,3,False,18460,0,1
1000134,P00010104,55+,F,1,C,3,7,35.0,15,8919,6,3,False,8919,0,1
1003357,P00040275,36-45,M,1,A,1,17,,13,2580,3,1,False,2580,1,1
1085148,P00083259,26-35,M,0,B,2,12,21.0,0,6569,2,2,False,6569,1,0
1072066,P00046801,55+,F,1,C,1,10,20.0,18,279,6,1,False,279,0,1
1078284,P00053342,51-55,F,1,C,1,12,10.0,16,9597,5,1,False,9597,0,1
1012330,P00098488,55+,F,1,C,1,9,18.0,0,10057,6,1,False,10057,0,1
1082254,P00095932,36-45,M,1,A,3,17,39.0,18,740,3,3,False,740,1,1
1004475,P00069271,26-35,M,0,A,1,5,36.0,0,329,2,1,False,329,1,0
1008620,P00041636,46-50,M,1,B,2,3,26.0,19,17070,4,2,False,17070,1,1
1005960,P00028337,46-50,M,1,B,1,17,20.0,7,1456,4,1,False,1456,1,1
1022724,P00092387,26-35,M,0,A,4,3,14.0,14,20390,2,4,False,20390,1,0
1065476,P00081708,18-25,M,0,A,2,10,8.0,0,531,1,2,False,531,1,0
1065622,P00025639,51-55,F,1,C,4,12,21.0,14,7663,5,4,False,7663,0,1
1065996,P00010786,26-35,M,0,A,1,3,,10,2870,2,1,False,2870,1,0
1092326,P00031796,55+,F,1,C,4,12,14.0,8,8684,6,4,False,8684,0,1
1063614,P00014993,36-45,M,1,A,3,3,26.0,0,26830,3,3,False,26830,1,1
1095407,P00048589,26-35,M,0,B,2,10,36.0,5,251,2,2,False,251,1,0
1057363,P00061588,55+,F,1,C,3,7,42.0,12,7255,6,3,False,7255,0,1
1083010,P00028197,26-35,M,0,B,2,1,21.0,0,3059,2,2,False,3059,1,0
1077846,P00055953,18-25,M,0,A,1,8,10.0,8,6863,1,1,False,6863,1,0
1068293,P00043412,36-45,M,0,A,4,12,18.0,0,11999,3,4,False,11999,1,0
1073266,P00082504,51-55,F,1,B,4,18,12.0,0,14350,5,4,False,14350,0,1
1000323,P00027023,26-35,M,0,B,1,5,,6,491,2,1,False,491,1,0
1079725,P00059986,26-35,M,0,A,4,14,36.0,0,7323,2,4,False,7323,1,0
1067710,P00094842,36-45,M,1,A,3,5,12.0,0,291,3,3,False,291,1,1
1087665,P00000101,36-45,M,1,A,1,20,44.0,0,14730,3,1,False,14730,1,1
1051396,P00083259,46-50,F,1,B,5+,12,21.0,0,6569,4,5,False,6569,0,1
1032931,P00041855,36-45,M,0,A,3,8,9.0,0,687,3,3,False,687,1,0
1084514,P00004649,51-55,F,1,B,1,3,42.0,0,13600,5,1,False,13600,0,1
1058208,P00080853,55+,F,1,C,1,19,,16,14020,6,1,False,14020,0,1
1022929,P00062212,36-45,M,0,A,3,8,,0,7160,3,3,False,7160,1,0
1011405,P00085274,55+,F,1,C,5+,19,,0,26160,6,5,False,26160,0,1
1033594,P00019169,26-35,M,0,A,1,13,20.0,0,20010,2,1,False,20010,1,0
1054197,P00043444,55+,F,1,C,1,3,13.0,12,15890,6,1,False,15890,0,1
1063651,P00012964,18-25,M,0,A,3,5,16.0,0,460,1,3,False,460,1,0
1086315,P00048043,0-17,M,0,A,2,20,7.0,0,22160,0,2,False,22160,1,0
1071372,P00024235,55+,F,1,C,1,12,45.0,0,4567,6,1,False,4567,0,1
1084199,P00056343,36-45,F,1,B,2,17,18.0,18,543,3,2,False,543,0,1
1080511,P00007255,51-55,F,1,B,3,18,13.0,0,21380,5,3,False,21380,0,1
1012112,P00091299,51-55,F,1,C,2,12,,13,5049,5,2,False,5049,0,1
